Project Name,Package Name,Type Name,Code Smell
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumToolkit,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumToolkit,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumToolkit,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumImage,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,ViewScene,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,PaintRenderJob,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,EmbeddedStage,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,EmbeddedStage,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumClipboard,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.tk.quantum,QuantumClipboard,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.animation,TickCalculation,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.print,PrinterJobImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.print,PrinterImpl,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.print,PrinterImpl,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGrayAlpha,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGrayAlpha,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteGrayAlphaPreConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraSameConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGray,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGray,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGray,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteRgbAnyConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgraPre,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgraPre,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgraPre,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,BaseByteToByteConverter,Wide Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteAnyToSameConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,FourByteReorderer,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGrayAlphaPre,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteGrayAlphaPre,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgbPre,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgbPre,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgbPre,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteArgb,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteArgb,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntTo4ByteSameConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,BaseByteToIntConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntAnyToSameConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteRgb,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteRgb,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteFrgbConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,SwapThreeByteConverter,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,SwapThreeByteConverter,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgra,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgra,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgra,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraPreConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbSameConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbSameConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteIndexed,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Getter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraAnyConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraAnyConverter,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbAnyConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbAnyConverter,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgr,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgr,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteBgr,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgrfConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntFrgbConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteFrgbConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteToByteGeneralConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteToIntGeneralConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntToByteGeneralConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntToByteGeneralConverter,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntToIntGeneralConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntToIntGeneralConverter,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteRgba,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteRgba,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ByteRgba,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraPreConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbSameConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgb,Multifaceted Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgb,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,IntArgb,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image.impl,Accessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToIntArgbPreConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraPreConv,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image.impl,ToByteBgraPreConv,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image.impl,BaseIntToByteConverter,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image,PixelUtils,Unexploited Encapsulation
Plants-Vs-Zombies,com.sun.javafx.image,PixelUtils,Missing Hierarchy
Plants-Vs-Zombies,com.sun.javafx.image,PixelUtils,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.image,PixelUtils,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.image,PixelAccessor,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.javafx.image,PixelAccessor,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.image,BytePixelAccessor,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.javafx.image,IntPixelAccessor,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGSphere,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,DirtyHint,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGTriangleMesh,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,ShapeEvaluator,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,ShapeEvaluator,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,Geometry,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,MorphedShape,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,Iterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGExternalNode,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape,Wide Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGAmbientLight,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGAmbientLight,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,EffectUtil,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NodePath,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,CacheFilter,Unexploited Encapsulation
Plants-Vs-Zombies,com.sun.javafx.sg.prism,CacheFilter,Missing Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,CacheFilter,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCircle,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGPointLight,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGPointLight,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGSubScene,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCanvas,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCanvas,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,RenderInput,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,MyBlend,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,EffectFilter,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGRectangle,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGDefaultCamera,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGDefaultCamera,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCamera,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCamera,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,RegionImageCache,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,CachedImage,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NodeEffectInput,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGImageView,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGImageView,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGRegion,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGRegion,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGRegion,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,GrowableDataBuffer,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,WeakLink,Unnecessary Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGNode,Unexploited Encapsulation
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGNode,Missing Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGNode,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGNode,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGNode,Hub-like Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,PassThrough,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGText,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGCylinder,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape3D,Unexploited Encapsulation
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape3D,Missing Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGShape3D,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGDirectionalLight,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGLightBase,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGGroup,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGBox,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.sg.prism,NGPhongMaterial,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,BoxBounds,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,BoxBounds,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,RoundRectangle2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,BaseBounds,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,BaseBounds,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Path2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Path2D,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,CopyIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,CopyIterator,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.geom,TxIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,TxIterator,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.geom,RoundRectIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Crossings,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Crossings,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,EvenOdd,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Vec2f,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,ChainEnd,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Point2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Ellipse2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Matrix3f,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Arc2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Arc2D,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Line2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Line2D,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,CubicIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Dimension2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,RectBounds,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,RectBounds,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Vec4f,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,IllegalPathStateException,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Vec3f,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,PathIterator,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Order2,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Order3,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,GeneralShapePair,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Vec3d,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Vec3d,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,QuadIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,RectangularShape,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,CubicCurve2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,CubicCurve2D,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,ShapePair,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,ShapePair,Broken Hierarchy
Plants-Vs-Zombies,com.sun.javafx.geom,Order0,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Order0,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Area,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,AreaIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Rectangle,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Rectangle,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Rectangle,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,ConcentricShapePair,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,PairIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Order1,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,DirtyRegionContainer,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,DirtyRegionContainer,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,QuadCurve2D,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,QuadCurve2D,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Curve,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,Curve,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,Curve,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,PickRay,Insufficient Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,EllipseIterator,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,PathConsumer2D,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,FlatteningPathIterator,Unutilized Abstraction
Plants-Vs-Zombies,com.sun.javafx.geom,Vec2d,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,AreaOp,Deficient Encapsulation
Plants-Vs-Zombies,com.sun.javafx.geom,AreaOp,Cyclic-Dependent Modularization
Plants-Vs-Zombies,com.sun.javafx.geom,AreaOp,Insufficient Modularization
