Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
Plants-Vs-Zombies,javafx.scene,AccessibilityProperties,3,0,3,0,23,6,0,0,1.0,1,1
Plants-Vs-Zombies,javafx.scene,SpotLight,8,0,19,16,123,24,0,3,0.2631578947368421,2,8
Plants-Vs-Zombies,javafx.scene,Group,1,0,17,14,115,21,0,2,0.4117647058823529,10,2
Plants-Vs-Zombies,javafx.scene,ParallelCamera,0,0,8,2,56,9,0,2,-1.0,2,7
Plants-Vs-Zombies,javafx.scene,DirectionalLight,2,0,10,7,65,12,0,2,0.5,2,7
Plants-Vs-Zombies,javafx.scene,ImageCursor,18,0,44,27,402,94,0,1,0.20454545454545456,2,12
Plants-Vs-Zombies,javafx.scene,DoublePropertyImpl,2,0,6,6,22,6,0,0,0.6666666666666666,1,0
Plants-Vs-Zombies,javafx.scene,ObjectPropertyImpl,2,0,6,6,22,6,0,0,0.6666666666666666,1,0
Plants-Vs-Zombies,javafx.scene,DelayedInitialization,6,0,6,3,49,12,0,0,0.0,2,4
Plants-Vs-Zombies,javafx.scene,SubScene,18,0,75,43,579,148,0,1,0.21333333333333335,16,21
Plants-Vs-Zombies,javafx.scene,PointLight,8,0,18,16,122,23,1,2,0.2222222222222222,1,4
Plants-Vs-Zombies,javafx.scene,AmbientLight,0,0,4,3,33,4,0,2,-1.0,1,2
Plants-Vs-Zombies,javafx.scene,Scene,179,0,526,347,4263,978,0,0,0.36311787072243346,52,55
Plants-Vs-Zombies,javafx.scene,TouchGesture,4,0,0,0,6,0,0,0,-1.0,1,1
Plants-Vs-Zombies,javafx.scene,ScenePulseListener,1,0,5,1,172,41,0,0,0.0,0,9
Plants-Vs-Zombies,javafx.scene,ScenePeerListener,0,0,14,14,174,42,0,0,-1.0,0,1
Plants-Vs-Zombies,javafx.scene,ScenePeerPaintListener,0,0,1,1,9,2,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene,DropTargetListener,0,0,4,4,65,13,0,0,-1.0,0,1
Plants-Vs-Zombies,javafx.scene,DragGestureListener,0,0,1,1,10,1,0,0,-1.0,2,1
Plants-Vs-Zombies,javafx.scene,DnDGesture,14,0,16,0,239,46,0,0,0.125,0,3
Plants-Vs-Zombies,javafx.scene,DragSourceListener,0,0,1,1,18,3,0,0,-1.0,0,1
Plants-Vs-Zombies,javafx.scene,ClickCounter,7,0,9,0,57,13,0,0,0.0,2,1
Plants-Vs-Zombies,javafx.scene,ClickGenerator,4,0,3,1,63,15,0,0,0.0,1,3
Plants-Vs-Zombies,javafx.scene,MouseHandler,23,0,12,4,302,69,0,0,0.16666666666666666,0,9
Plants-Vs-Zombies,javafx.scene,KeyHandler,2,0,6,0,53,15,0,0,0.5,0,4
Plants-Vs-Zombies,javafx.scene,InputMethodRequestsDelegate,0,0,8,7,61,16,0,0,-1.0,0,1
Plants-Vs-Zombies,javafx.scene,TouchMap,7,0,5,5,61,11,0,0,0.0,1,1
Plants-Vs-Zombies,javafx.scene,TargetWrapper,3,0,9,8,65,15,0,0,0.0,5,5
Plants-Vs-Zombies,javafx.scene,EffectiveOrientationProperty,0,0,4,4,14,4,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene,PerspectiveCamera,5,0,20,11,158,27,0,2,0.2,2,12
Plants-Vs-Zombies,javafx.scene,SnapshotParameters,6,0,14,11,123,19,0,0,0.14285714285714285,3,7
Plants-Vs-Zombies,javafx.scene,SceneAntialiasing,3,2,2,1,21,2,0,0,0.0,3,1
Plants-Vs-Zombies,javafx.scene,CssStyleHelper,15,0,41,2,1290,317,0,0,0.12195121951219512,3,30
Plants-Vs-Zombies,javafx.scene,CacheContainer,6,0,2,0,47,8,0,0,0.0,1,8
Plants-Vs-Zombies,javafx.scene,SnapshotResult,3,0,4,3,35,4,0,0,0.0,0,2
Plants-Vs-Zombies,javafx.scene,Parent,47,0,82,23,1296,295,1,1,0.0975609756097561,40,23
Plants-Vs-Zombies,javafx.scene,PropertyHelper,0,0,1,0,15,1,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene,Camera,18,0,41,13,307,61,2,1,0.14634146341463414,8,18
Plants-Vs-Zombies,javafx.scene,Cursor,22,20,10,3,205,32,2,0,0.5,22,2
Plants-Vs-Zombies,javafx.scene,StandardCursor,1,0,2,1,10,2,0,1,0.0,0,1
Plants-Vs-Zombies,javafx.scene.shape,Polygon,2,0,13,8,126,24,0,1,0.3076923076923077,2,13
Plants-Vs-Zombies,javafx.scene.shape,VertexFormat,10,2,9,5,69,9,0,0,0.4444444444444444,4,1
Plants-Vs-Zombies,javafx.scene.shape,PathElement,3,0,13,8,68,15,8,0,0.46153846153846156,35,7
Plants-Vs-Zombies,javafx.scene.shape,LineTo,2,0,18,16,116,24,0,1,0.4444444444444444,3,5
Plants-Vs-Zombies,javafx.scene.shape,ArcTo,7,0,49,46,362,67,0,1,0.46938775510204084,1,9
Plants-Vs-Zombies,javafx.scene.shape,Ellipse,6,0,37,32,233,48,0,1,0.43243243243243246,3,12
Plants-Vs-Zombies,javafx.scene.shape,QuadCurve,7,0,45,42,264,56,0,1,0.4666666666666667,2,8
Plants-Vs-Zombies,javafx.scene.shape,ObservableFaceArray,0,0,0,0,7,0,0,0,-1.0,2,0
Plants-Vs-Zombies,javafx.scene.shape,TriangleMesh,26,0,42,20,571,92,0,1,0.07142857142857142,8,21
Plants-Vs-Zombies,javafx.scene.shape,Listener,5,0,7,5,89,13,0,0,0.0,1,2
Plants-Vs-Zombies,javafx.scene.shape,ClosePath,0,0,5,3,36,5,0,1,-1.0,1,4
Plants-Vs-Zombies,javafx.scene.shape,MeshView,4,0,16,10,110,25,0,1,0.25,2,13
Plants-Vs-Zombies,javafx.scene.shape,PredefinedMeshManager,10,0,21,0,166,40,0,0,0.19047619047619047,2,10
Plants-Vs-Zombies,javafx.scene.shape,TriangleMeshCache,1,0,7,0,41,11,0,0,0.0,4,2
Plants-Vs-Zombies,javafx.scene.shape,BoxCacheLoader,1,0,0,0,3,0,0,0,-1.0,1,1
Plants-Vs-Zombies,javafx.scene.shape,SphereCacheLoader,1,0,0,0,3,0,0,0,-1.0,1,1
Plants-Vs-Zombies,javafx.scene.shape,CylinderCacheLoader,1,0,0,0,3,0,0,0,-1.0,1,1
Plants-Vs-Zombies,javafx.scene.shape,Arc,8,0,52,48,302,65,0,1,0.46153846153846156,5,9
Plants-Vs-Zombies,javafx.scene.shape,Circle,4,0,33,28,236,46,0,1,0.3939393939393939,4,12
Plants-Vs-Zombies,javafx.scene.shape,Rectangle,11,0,58,53,356,75,0,1,0.3793103448275862,25,14
Plants-Vs-Zombies,javafx.scene.shape,StyleableProperties,3,0,4,4,27,4,0,0,1.0,3,2
Plants-Vs-Zombies,javafx.scene.shape,HLineTo,1,0,12,10,78,14,0,1,0.4166666666666667,1,5
Plants-Vs-Zombies,javafx.scene.shape,VLineTo,1,0,12,10,78,14,0,1,0.4166666666666667,1,5
Plants-Vs-Zombies,javafx.scene.shape,Sphere,7,0,23,15,328,51,0,1,0.17391304347826086,3,18
Plants-Vs-Zombies,javafx.scene.shape,SphereKey,2,0,3,2,33,8,0,1,0.0,2,1
Plants-Vs-Zombies,javafx.scene.shape,Cylinder,10,0,26,19,418,65,0,1,0.19230769230769232,3,17
Plants-Vs-Zombies,javafx.scene.shape,CylinderKey,3,0,3,2,38,9,0,1,0.0,2,1
Plants-Vs-Zombies,javafx.scene.shape,MoveTo,2,0,18,16,116,24,0,1,0.4444444444444444,2,5
Plants-Vs-Zombies,javafx.scene.shape,SVGPath,4,0,22,17,157,31,0,1,0.36363636363636365,6,12
Plants-Vs-Zombies,javafx.scene.shape,CubicCurve,9,0,57,54,345,76,0,1,0.47368421052631576,2,8
Plants-Vs-Zombies,javafx.scene.shape,Mesh,2,0,9,2,40,10,1,0,0.6666666666666666,7,6
Plants-Vs-Zombies,javafx.scene.shape,Box,8,1,28,21,348,64,0,1,0.21428571428571427,3,15
Plants-Vs-Zombies,javafx.scene.shape,BoxKey,3,0,3,2,37,9,0,1,0.0,2,1
Plants-Vs-Zombies,javafx.scene.shape,QuadCurveTo,4,0,30,28,176,36,0,1,0.4666666666666667,1,5
Plants-Vs-Zombies,javafx.scene.shape,Shape3D,9,0,21,14,142,33,4,0,0.38095238095238093,1,16
Plants-Vs-Zombies,javafx.scene.shape,Key,0,0,2,2,7,2,3,0,-1.0,3,0
Plants-Vs-Zombies,javafx.scene.shape,CubicCurveTo,6,0,42,40,255,56,0,1,0.47619047619047616,1,5
Plants-Vs-Zombies,javafx.scene.shape,Shape,40,0,154,127,962,214,11,0,0.24025974025974026,36,27
Plants-Vs-Zombies,javafx.scene.shape,StyleableProperties,11,0,22,22,153,22,0,0,1.0,0,5
Plants-Vs-Zombies,javafx.scene.shape,StrokeAttributes,8,0,52,49,217,65,0,0,0.4230769230769231,1,8
Plants-Vs-Zombies,javafx.scene.shape,Path,4,0,26,17,227,49,0,1,0.3076923076923077,13,15
Plants-Vs-Zombies,javafx.scene.shape,Line,5,0,39,33,288,53,0,1,0.38461538461538464,5,12
Plants-Vs-Zombies,javafx.scene.shape,Polyline,2,0,17,10,139,28,0,1,0.23529411764705882,2,14
Plants-Vs-Zombies,javafx.scene.input,KeyCombination,19,11,29,17,495,98,2,0,0.13793103448275862,16,5
Plants-Vs-Zombies,javafx.scene.input,Modifier,2,0,4,3,33,4,0,0,0.0,3,0
Plants-Vs-Zombies,javafx.scene.input,ScrollEvent,16,4,19,18,302,25,0,2,0.10526315789473684,18,5
Plants-Vs-Zombies,javafx.scene.input,SwipeEvent,7,5,7,7,126,12,0,2,0.2857142857142857,6,5
Plants-Vs-Zombies,javafx.scene.input,MouseEvent,36,11,37,35,599,54,1,1,0.08108108108108109,84,10
Plants-Vs-Zombies,javafx.scene.input,Flags,1,0,1,1,17,1,0,0,0.0,1,0
Plants-Vs-Zombies,javafx.scene.input,DataFormat,10,6,6,6,143,19,0,0,0.0,9,2
Plants-Vs-Zombies,javafx.scene.input,KeyCharacterCombination,1,0,9,8,99,14,0,1,0.0,2,4
Plants-Vs-Zombies,javafx.scene.input,MouseDragEvent,9,7,8,8,192,21,0,2,0.375,4,5
Plants-Vs-Zombies,javafx.scene.input,ZoomEvent,7,4,8,8,139,14,0,2,0.25,5,5
Plants-Vs-Zombies,javafx.scene.input,RotateEvent,7,4,8,8,139,14,0,2,0.25,5,5
Plants-Vs-Zombies,javafx.scene.input,DragEvent,26,8,27,24,390,38,0,1,0.0,8,9
Plants-Vs-Zombies,javafx.scene.input,State,4,0,0,0,21,0,0,0,-1.0,2,0
Plants-Vs-Zombies,javafx.scene.input,InputMethodEvent,6,2,10,8,109,10,0,1,0.2,7,5
Plants-Vs-Zombies,javafx.scene.input,PickResult,7,1,11,11,131,14,0,0,0.18181818181818182,17,4
Plants-Vs-Zombies,javafx.scene.input,ContextMenuEvent,12,2,16,14,197,16,0,1,0.0,7,7
Plants-Vs-Zombies,javafx.scene.input,TouchEvent,13,5,15,14,192,16,0,1,0.0,4,5
Plants-Vs-Zombies,javafx.scene.input,KeyCodeClass,9,0,1,0,13,1,0,0,0.0,0,0
Plants-Vs-Zombies,javafx.scene.input,Clipboard,5,0,24,19,202,29,1,0,0.08333333333333333,10,6
Plants-Vs-Zombies,javafx.scene.input,InputMethodRequests,0,0,4,0,28,4,0,0,-1.0,8,0
Plants-Vs-Zombies,javafx.scene.input,InputEvent,2,1,3,3,30,3,7,0,1.0,10,3
Plants-Vs-Zombies,javafx.scene.input,Dragboard,1,0,15,11,106,16,0,1,0.8,10,5
Plants-Vs-Zombies,javafx.scene.input,GestureEvent,16,1,24,18,292,34,4,1,0.08333333333333333,5,8
Plants-Vs-Zombies,javafx.scene.input,TouchPoint,13,0,22,19,244,27,0,0,0.0,5,7
Plants-Vs-Zombies,javafx.scene.input,InputMethodTextRun,2,0,4,4,47,4,0,0,0.0,0,0
Plants-Vs-Zombies,javafx.scene.input,KeyEvent,13,5,14,14,219,23,0,1,0.14285714285714285,56,5
Plants-Vs-Zombies,javafx.scene.input,KeyCodeCombination,1,0,10,8,234,71,0,1,0.0,4,5
Plants-Vs-Zombies,javafx.scene.input,Mnemonic,2,0,6,6,52,7,0,0,0.0,2,2
Plants-Vs-Zombies,javafx.scene.input,ClipboardContent,0,0,20,20,191,27,0,0,-1.0,3,2
Plants-Vs-Zombies,javafx.scene.layout,BackgroundPosition,9,2,9,9,122,20,0,0,0.0,6,1
Plants-Vs-Zombies,javafx.scene.layout,AnchorPane,4,0,20,11,202,33,0,2,0.15,9,4
Plants-Vs-Zombies,javafx.scene.layout,BorderWidths,13,4,13,13,170,25,0,0,0.15384615384615385,10,1
Plants-Vs-Zombies,javafx.scene.layout,Region,66,2,269,162,2426,473,1,0,0.19330855018587362,47,44
Plants-Vs-Zombies,javafx.scene.layout,InsetsProperty,2,0,8,7,41,11,0,0,0.375,1,5
Plants-Vs-Zombies,javafx.scene.layout,MinPrefMaxProperty,2,0,5,4,24,5,0,0,0.6,0,1
Plants-Vs-Zombies,javafx.scene.layout,ShapeProperty,0,0,5,4,30,9,0,0,-1.0,0,5
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,16,0,30,30,156,30,0,0,1.0,8,4
Plants-Vs-Zombies,javafx.scene.layout,HBox,16,0,56,41,485,91,0,2,0.17857142857142858,15,9
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,Border,17,1,13,13,195,24,0,0,0.23076923076923078,5,12
Plants-Vs-Zombies,javafx.scene.layout,BorderPane,10,0,38,27,438,74,0,2,0.10526315789473684,6,6
Plants-Vs-Zombies,javafx.scene.layout,BorderPositionProperty,3,0,5,3,50,17,0,0,0.4,0,2
Plants-Vs-Zombies,javafx.scene.layout,VBox,13,0,52,40,427,79,0,2,0.19230769230769232,3,9
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,TilePane,32,0,131,114,811,169,0,2,0.183206106870229,2,13
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,10,0,19,19,100,19,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,TileSizeProperty,4,0,10,9,43,12,0,0,0.2,1,3
Plants-Vs-Zombies,javafx.scene.layout,BorderStroke,19,4,20,17,265,40,0,0,0.0,5,7
Plants-Vs-Zombies,javafx.scene.layout,ConstraintsBase,2,1,4,0,28,5,2,0,0.5,0,2
Plants-Vs-Zombies,javafx.scene.layout,RowConstraints,7,0,47,40,245,54,0,1,0.48936170212765956,1,3
Plants-Vs-Zombies,javafx.scene.layout,BackgroundSize,9,2,9,9,118,20,0,0,0.0,7,1
Plants-Vs-Zombies,javafx.scene.layout,BackgroundImage,7,0,8,8,97,17,0,0,0.0,4,4
Plants-Vs-Zombies,javafx.scene.layout,BackgroundFill,4,0,6,6,68,12,0,0,0.0,6,5
Plants-Vs-Zombies,javafx.scene.layout,ColumnConstraints,7,0,47,40,245,54,0,1,0.48936170212765956,4,3
Plants-Vs-Zombies,javafx.scene.layout,FlowPane,28,1,89,76,638,120,0,2,0.20224719101123595,2,10
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,7,0,13,13,70,13,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,LayoutRect,5,1,1,1,10,1,0,0,0.0,1,1
Plants-Vs-Zombies,javafx.scene.layout,Run,4,0,0,0,6,0,0,0,-1.0,1,0
Plants-Vs-Zombies,javafx.scene.layout,Pane,0,0,5,3,55,9,8,1,-1.0,20,1
Plants-Vs-Zombies,javafx.scene.layout,CornerRadii,20,1,25,24,312,49,0,0,0.0,9,1
Plants-Vs-Zombies,javafx.scene.layout,BorderConverter,1,0,4,3,120,23,0,0,1.0,0,14
Plants-Vs-Zombies,javafx.scene.layout,GridPane,58,3,158,81,2118,429,0,2,0.06962025316455696,13,19
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,5,0,8,8,47,8,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,Interval,2,2,4,2,17,4,0,0,0.0,3,1
Plants-Vs-Zombies,javafx.scene.layout,CompositeSize,6,0,18,1,158,46,0,0,0.0,2,2
Plants-Vs-Zombies,javafx.scene.layout,StackPane,8,0,26,20,196,32,0,2,0.23076923076923078,42,7
Plants-Vs-Zombies,javafx.scene.layout,StyleableProperties,2,0,2,2,17,2,0,0,1.0,0,2
Plants-Vs-Zombies,javafx.scene.layout,BorderStrokeStyle,13,4,11,10,187,29,0,0,0.18181818181818182,9,1
Plants-Vs-Zombies,javafx.scene.layout,BackgroundConverter,1,0,1,1,51,8,0,0,0.0,2,12
Plants-Vs-Zombies,javafx.scene.layout,BorderImage,10,0,10,10,120,20,0,0,0.0,5,5
Plants-Vs-Zombies,javafx.scene.layout,Background,20,1,15,13,365,50,0,0,0.2,8,15
Plants-Vs-Zombies,javafx.scene.effect,DisplacementMap,10,0,49,44,278,61,0,1,0.40816326530612246,1,14
Plants-Vs-Zombies,javafx.scene.effect,MapDataChangeListener,1,0,2,2,13,3,0,1,0.0,1,2
Plants-Vs-Zombies,javafx.scene.effect,EffectChangeListener,1,0,1,1,13,4,3,0,0.0,0,1
Plants-Vs-Zombies,javafx.scene.effect,BoxBlur,4,0,31,23,168,38,0,1,0.3870967741935484,1,11
Plants-Vs-Zombies,javafx.scene.effect,Effect,6,0,34,13,204,49,17,0,0.2647058823529412,28,9
Plants-Vs-Zombies,javafx.scene.effect,EffectInputChangeListener,1,0,2,2,20,5,0,1,0.0,0,2
Plants-Vs-Zombies,javafx.scene.effect,EffectInputProperty,3,0,4,4,32,6,0,0,0.75,0,1
Plants-Vs-Zombies,javafx.scene.effect,Reflection,5,0,37,29,204,45,0,1,0.40540540540540543,1,10
Plants-Vs-Zombies,javafx.scene.effect,Shadow,7,0,48,36,306,72,0,1,0.3125,2,12
Plants-Vs-Zombies,javafx.scene.effect,Bloom,2,0,16,11,90,21,0,1,0.375,1,10
Plants-Vs-Zombies,javafx.scene.effect,Glow,2,0,16,11,87,21,0,1,0.375,4,9
Plants-Vs-Zombies,javafx.scene.effect,GaussianBlur,2,0,17,11,95,22,0,1,0.35294117647058826,0,9
Plants-Vs-Zombies,javafx.scene.effect,InnerShadow,10,0,65,55,406,92,0,1,0.36923076923076925,3,12
Plants-Vs-Zombies,javafx.scene.effect,PerspectiveTransform,10,0,60,53,330,77,0,1,0.45,0,7
Plants-Vs-Zombies,javafx.scene.effect,ColorAdjust,5,0,34,29,187,42,0,1,0.4411764705882353,1,10
Plants-Vs-Zombies,javafx.scene.effect,ImageInput,6,0,27,22,170,36,0,1,0.48148148148148145,0,12
Plants-Vs-Zombies,javafx.scene.effect,Light,12,0,83,66,437,96,2,0,0.43373493975903615,4,11
Plants-Vs-Zombies,javafx.scene.effect,Distant,2,0,16,14,88,18,0,1,0.5625,0,3
Plants-Vs-Zombies,javafx.scene.effect,Point,3,0,22,20,119,25,1,1,0.5454545454545454,0,3
Plants-Vs-Zombies,javafx.scene.effect,Spot,4,0,28,26,150,32,0,2,0.5357142857142857,0,5
Plants-Vs-Zombies,javafx.scene.effect,Lighting,10,0,46,40,259,58,0,1,0.34782608695652173,1,14
Plants-Vs-Zombies,javafx.scene.effect,LightChangeListener,1,0,2,2,13,3,0,1,0.0,1,2
Plants-Vs-Zombies,javafx.scene.effect,FloatMap,6,0,29,19,202,35,0,0,0.1724137931034483,3,5
Plants-Vs-Zombies,javafx.scene.effect,DropShadow,10,0,68,55,425,95,0,1,0.35294117647058826,5,12
Plants-Vs-Zombies,javafx.scene.effect,SepiaTone,2,0,16,11,90,21,0,1,0.375,1,10
Plants-Vs-Zombies,javafx.scene.effect,MotionBlur,3,0,25,17,136,31,0,1,0.36,1,10
Plants-Vs-Zombies,javafx.scene.effect,ColorInput,5,0,38,32,193,43,0,1,0.5,0,12
Plants-Vs-Zombies,javafx.scene.effect,Blend,4,0,28,21,223,55,0,1,0.2857142857142857,2,11
Plants-Vs-Zombies,javafx.scene.robot,Robot,1,0,19,19,210,20,0,0,0.10526315789473684,0,6
Plants-Vs-Zombies,javafx.scene.image,PixelWriter,0,0,7,7,77,7,0,0,-1.0,4,3
Plants-Vs-Zombies,javafx.scene.image,Image,31,0,102,59,714,141,1,0,0.12745098039215685,39,24
Plants-Vs-Zombies,javafx.scene.image,DoublePropertyImpl,2,0,6,6,22,6,0,0,0.6666666666666666,1,0
Plants-Vs-Zombies,javafx.scene.image,ObjectPropertyImpl,3,0,8,7,36,10,0,0,0.375,1,0
Plants-Vs-Zombies,javafx.scene.image,Animation,3,0,6,3,41,8,0,0,0.0,1,6
Plants-Vs-Zombies,javafx.scene.image,ImageTask,1,0,8,7,35,10,0,0,0.625,1,3
Plants-Vs-Zombies,javafx.scene.image,PixelReader,0,0,6,6,61,6,0,0,-1.0,12,1
Plants-Vs-Zombies,javafx.scene.image,ImageView,19,1,72,56,498,106,0,0,0.3472222222222222,21,14
Plants-Vs-Zombies,javafx.scene.image,StyleableProperties,2,0,2,2,17,2,0,0,1.0,1,2
Plants-Vs-Zombies,javafx.scene.image,PixelFormat,5,0,25,17,201,33,3,0,0.68,25,3
Plants-Vs-Zombies,javafx.scene.image,ByteRgb,1,0,4,3,19,4,0,1,1.0,3,1
Plants-Vs-Zombies,javafx.scene.image,IndexedPixelFormat,3,0,7,3,47,12,0,1,0.2857142857142857,0,1
Plants-Vs-Zombies,javafx.scene.image,WritableImage,4,0,20,14,156,41,0,1,0.65,11,10
Plants-Vs-Zombies,javafx.scene.image,PixelBuffer,5,0,8,6,121,19,0,0,0.0,4,7
Plants-Vs-Zombies,javafx.scene.image,WritablePixelFormat,4,0,19,14,120,22,4,1,1.0,14,4
Plants-Vs-Zombies,javafx.scene.image,IntArgb,1,0,4,3,15,4,0,2,1.0,2,1
Plants-Vs-Zombies,javafx.scene.image,IntArgbPre,1,0,4,3,15,4,0,2,1.0,2,1
Plants-Vs-Zombies,javafx.scene.image,ByteBgra,1,0,4,3,24,4,0,2,1.0,3,1
Plants-Vs-Zombies,javafx.scene.image,ByteBgraPre,1,0,4,3,45,7,0,2,1.0,3,1
Plants-Vs-Zombies,javafx.scene.canvas,GraphicsContext,31,0,120,89,1604,300,0,0,0.11666666666666667,3,22
Plants-Vs-Zombies,javafx.scene.canvas,State,19,0,6,0,80,7,0,0,0.5,2,9
Plants-Vs-Zombies,javafx.scene.canvas,Canvas,11,0,26,19,179,40,0,0,0.3076923076923077,3,9
Plants-Vs-Zombies,javafx.scene.text,HitInfo,5,0,5,4,67,9,0,0,0.0,5,0
Plants-Vs-Zombies,javafx.scene.text,Text,52,0,214,156,1619,384,0,0,0.22897196261682243,21,40
Plants-Vs-Zombies,javafx.scene.text,StyleableProperties,10,0,18,18,97,18,0,0,1.0,3,3
Plants-Vs-Zombies,javafx.scene.text,TextAttribute,16,0,63,32,336,99,0,0,0.746031746031746,1,11
Plants-Vs-Zombies,javafx.scene.text,Font,10,0,32,26,342,45,0,0,0.09375,87,2
Plants-Vs-Zombies,javafx.scene.text,TextFlow,12,0,57,43,420,86,0,0,0.24561403508771928,3,17
Plants-Vs-Zombies,javafx.scene.text,EmbeddedSpan,2,0,5,5,20,5,0,0,0.6,0,2
Plants-Vs-Zombies,javafx.scene.text,StyleableProperties,4,0,6,6,37,6,0,0,1.0,0,3
Plants-Vs-Zombies,javafx.scene.transform,Transform,29,0,155,110,2027,392,6,0,0.1935483870967742,17,28
Plants-Vs-Zombies,javafx.scene.transform,LazyBooleanProperty,3,0,7,6,34,9,0,0,0.0,1,3
Plants-Vs-Zombies,javafx.scene.transform,ImmutableTransform,20,0,38,25,523,158,0,1,0.13157894736842105,2,5
Plants-Vs-Zombies,javafx.scene.transform,TransformChangedEvent,3,2,2,2,29,2,0,0,0.0,1,3
Plants-Vs-Zombies,javafx.scene.transform,Shear,4,0,56,43,406,82,0,1,0.26785714285714285,1,5
Plants-Vs-Zombies,javafx.scene.transform,Rotate,24,3,79,63,572,104,0,1,0.1518987341772152,6,9
Plants-Vs-Zombies,javafx.scene.transform,MatrixCache,14,0,3,3,82,7,0,0,0.0,1,1
Plants-Vs-Zombies,javafx.scene.transform,NonInvertibleTransformException,0,0,1,1,13,1,0,0,-1.0,0,0
Plants-Vs-Zombies,javafx.scene.transform,Affine,37,0,187,129,4445,827,0,1,0.16042780748663102,9,8
Plants-Vs-Zombies,javafx.scene.transform,AffineElementProperty,2,0,5,2,41,9,0,0,0.6,1,0
Plants-Vs-Zombies,javafx.scene.transform,AffineAtomicChange,1,0,4,0,46,29,0,0,0.0,1,0
Plants-Vs-Zombies,javafx.scene.transform,Scale,6,0,72,59,492,97,0,1,0.2777777777777778,3,7
Plants-Vs-Zombies,javafx.scene.transform,Translate,3,0,53,40,313,68,0,1,0.2830188679245283,3,9
Plants-Vs-Zombies,com.sun.marlin,MarlinProperties,0,0,39,34,196,45,0,0,-1.0,3,3
Plants-Vs-Zombies,com.sun.marlin,CollinearSimplifier,8,0,10,7,89,16,0,1,0.2,2,2
Plants-Vs-Zombies,com.sun.marlin,Helpers,26,0,41,1,651,105,0,1,0.3170731707317073,9,9
Plants-Vs-Zombies,com.sun.marlin,PolyStack,18,0,10,1,199,36,0,0,0.2,3,6
Plants-Vs-Zombies,com.sun.marlin,IndexStack,8,0,7,0,76,17,0,0,0.2857142857142857,2,5
Plants-Vs-Zombies,com.sun.marlin,FloatMath,2,0,7,6,63,11,0,1,0.5714285714285714,5,0
Plants-Vs-Zombies,com.sun.marlin,Stroker,43,0,40,8,828,126,0,1,0.0,3,10
Plants-Vs-Zombies,com.sun.marlin,DoubleArrayCache,12,0,16,1,152,40,0,1,0.1875,7,4
Plants-Vs-Zombies,com.sun.marlin,Reference,3,0,5,0,55,15,0,0,0.0,0,2
Plants-Vs-Zombies,com.sun.marlin,Bucket,5,0,3,0,45,11,0,0,0.0,0,2
Plants-Vs-Zombies,com.sun.marlin,RendererNoAA,73,11,25,15,840,145,0,2,0.12,2,10
Plants-Vs-Zombies,com.sun.marlin,DMarlinRenderingEngine,4,0,6,3,140,12,0,1,0.8333333333333334,3,8
Plants-Vs-Zombies,com.sun.marlin,OffHeapArray,5,0,5,1,54,8,0,0,0.4,5,1
Plants-Vs-Zombies,com.sun.marlin,ArrayCacheConst,16,0,11,2,180,35,0,1,0.2727272727272727,10,1
Plants-Vs-Zombies,com.sun.marlin,CacheStats,5,0,5,0,58,16,0,0,0.0,5,1
Plants-Vs-Zombies,com.sun.marlin,BucketStats,4,0,2,0,17,3,0,0,0.0,10,0
Plants-Vs-Zombies,com.sun.marlin,TransformingPathConsumer2D,62,0,80,47,771,150,0,0,0.0875,3,18
Plants-Vs-Zombies,com.sun.marlin,DeltaScaleFilter,3,0,8,6,30,8,0,1,0.25,1,1
Plants-Vs-Zombies,com.sun.marlin,DeltaTransformFilter,5,0,8,6,32,8,0,1,0.25,1,1
Plants-Vs-Zombies,com.sun.marlin,Path2DWrapper,1,0,8,6,26,8,0,1,0.375,1,1
Plants-Vs-Zombies,com.sun.marlin,ClosedPathDetector,3,0,10,6,45,10,0,1,0.0,1,3
Plants-Vs-Zombies,com.sun.marlin,PathClipFilter,16,0,12,6,240,39,0,1,0.0,1,6
Plants-Vs-Zombies,com.sun.marlin,CurveClipSplitter,12,0,8,0,127,25,0,0,0.0,6,7
Plants-Vs-Zombies,com.sun.marlin,CurveBasicMonotonizer,6,0,4,1,54,6,0,0,0.0,3,3
Plants-Vs-Zombies,com.sun.marlin,PathTracer,2,0,9,6,38,9,0,1,0.0,1,2
